20,88.59999847
16,71.59999847
19.79999924,93.30000305
18.39999962,84.30000305
17.10000038,80.59999847
15.5,75.19999695
14.69999981,69.69999695
17.10000038,82
15.39999962,69.40000153
16.20000076,83.30000305
15,79.59999847
17.20000076,82.59999847
16,80.59999847
17,83.5
14.39999962,76.30000305
